index,user,item,rating
0,73,52,4.0
1,36,239,3.0
2,72,26,1.0
3,59,430,2.5
4,72,284,3.0
5,36,277,3.0
6,72,426,4.0
7,18,163,3.0
8,67,93,4.0
9,59,22,3.5
10,8,174,2.0
11,5,149,2.0
12,26,322,3.5
13,8,416,4.0
14,31,25,2.0
15,41,83,2.0
16,25,321,3.0
17,47,193,3.0
18,9,455,4.0
19,43,216,3.5
20,5,170,3.0
21,20,176,5.0
22,12,368,2.0
23,13,128,5.0
24,12,428,4.5
25,72,49,3.0
26,23,465,5.0
27,9,319,5.0
28,8,390,4.0
29,59,176,4.0
30,72,184,4.0
31,36,328,3.0
32,1,167,3.5
33,64,144,5.0
34,25,81,4.0
35,25,277,3.0
36,40,288,4.5
37,73,18,4.0
38,22,216,4.0
39,8,391,5.0
40,64,262,4.0
41,72,435,4.0
42,19,388,2.5
43,72,238,2.0
44,61,458,5.0
45,70,262,3.5
46,5,194,5.0
47,12,28,4.0
48,25,163,5.0
49,12,32,2.0
50,2,413,3.5
51,59,308,4.0
52,72,186,3.0
53,67,95,4.0
54,50,199,5.0
55,31,216,2.5
56,43,262,4.0
57,9,215,4.0
58,66,0,3.0
59,12,130,4.0
60,36,272,4.0
61,10,262,4.0
62,41,258,4.0
63,72,106,1.0
64,58,457,5.0
65,14,333,5.0
66,23,200,5.0
67,13,163,5.0
68,31,144,1.0
69,36,124,4.0
70,17,320,3.0
71,9,286,3.0
72,59,17,3.0
73,5,161,5.0
74,31,7,3.5
75,75,239,3.0
76,72,204,4.0
77,67,357,1.0
78,3,162,5.0
79,31,191,3.0
80,28,440,5.0
81,43,251,3.5
82,12,98,3.5
83,72,323,5.0
84,61,413,5.0
85,47,55,4.0
86,7,11,4.0
87,23,216,3.0
88,70,81,4.0
89,47,273,4.0
90,28,144,5.0
91,69,323,5.0
92,72,318,3.0
93,35,13,2.0
94,62,413,5.0
95,12,5,3.0
96,25,118,4.0
97,26,249,3.0
98,18,200,3.5
99,25,322,4.0
100,23,5,2.0
101,26,176,4.5
102,55,176,2.5
103,43,322,4.5
104,25,93,3.0
105,61,203,4.0
106,59,404,3.5
107,57,176,4.5
108,61,1,4.0
109,18,207,3.0
110,4,440,4.0
111,43,29,3.5
112,57,351,4.5
113,75,102,2.5
114,59,428,3.5
115,72,166,2.0
116,73,270,3.0
117,18,67,3.0
118,16,413,5.0
119,75,35,3.5
120,31,236,0.5
121,47,138,3.0
122,36,373,3.0
123,50,163,5.0
124,12,316,2.0
125,9,412,4.0
126,5,133,2.0
127,25,287,3.0
128,33,163,4.5
129,38,176,4.5
130,1,422,3.5
131,23,197,4.0
132,25,109,3.0
133,67,441,4.0
134,57,128,3.5
135,75,301,5.0
136,11,211,4.5
137,61,325,4.0
138,58,459,4.0
139,2,183,5.0
140,72,251,5.0
141,45,385,5.0
142,67,375,3.0
143,12,323,5.0
144,59,193,3.5
145,3,241,3.5
146,75,251,4.0
147,72,185,3.0
148,67,392,3.0
149,47,251,4.0
150,19,367,3.0
151,72,278,3.0
152,12,291,3.0
153,34,213,3.0
154,7,324,4.0
155,61,402,2.0
156,34,413,4.5
157,72,444,3.0
158,13,377,4.0
159,47,160,3.0
160,73,386,2.0
161,3,262,2.0
162,10,199,4.5
163,25,130,4.0
164,43,301,5.0
165,48,10,5.0
166,13,165,3.0
167,64,413,4.5
168,18,440,3.0
169,12,123,4.0
170,57,100,4.5
171,36,39,3.0
172,12,289,2.0
173,31,432,3.5
174,12,116,4.0
175,23,75,5.0
176,72,282,2.0
177,41,214,3.0
178,69,128,5.0
179,72,368,3.0
180,72,312,4.0
181,10,321,4.0
182,37,36,5.0
183,58,91,4.0
184,67,155,2.0
185,67,67,4.0
186,66,374,3.5
187,70,426,4.0
188,72,139,3.0
189,28,356,5.0
190,8,114,2.0
191,72,319,3.0
192,12,139,2.0
193,48,183,5.0
194,12,303,3.0
195,12,280,3.0
196,45,398,4.0
197,27,323,2.0
198,75,11,4.5
199,45,394,3.0
200,72,447,4.0
201,46,426,4.5
202,69,181,4.5
203,36,346,3.0
204,8,160,4.0
205,75,318,3.5
206,67,236,3.0
207,23,18,4.0
208,8,379,4.0
209,33,199,4.0
210,12,330,1.0
211,41,110,4.0
212,45,345,5.0
213,38,379,3.5
214,72,373,3.0
215,51,0,4.0
216,23,364,3.0
217,24,36,4.5
218,40,218,4.0
219,30,224,4.5
220,61,320,4.0
221,57,184,4.0
222,25,82,5.0
223,32,262,5.0
224,75,374,4.0
225,47,301,5.0
226,50,0,4.0
227,67,144,4.0
228,72,346,1.0
229,49,319,5.0
230,18,11,3.0
231,31,328,3.0
232,23,311,3.0
233,47,135,4.0
234,31,68,3.0
235,37,67,4.5
236,12,417,1.0
237,25,67,5.0
238,2,434,4.0
239,47,399,3.0
240,48,29,3.0
241,36,248,3.0
242,57,374,3.5
243,23,275,3.0
244,61,3,3.0
245,70,321,3.5
246,75,324,3.5
247,61,317,3.0
248,62,61,4.5
249,12,370,2.0
250,69,207,4.5
251,50,386,5.0
252,20,1,2.5
253,5,0,4.0
254,12,282,2.0
255,13,207,4.0
256,9,125,5.0
257,36,325,3.0
258,46,199,4.5
259,72,320,5.0
260,59,442,3.5
261,72,232,4.0
262,13,234,2.5
263,59,199,3.0
264,41,270,3.0
265,23,281,5.0
266,5,302,4.0
267,12,346,2.0
268,31,26,3.5
269,12,208,2.0
270,75,36,4.0
271,41,283,4.0
272,12,99,5.0
273,71,216,5.0
274,36,400,3.0
275,47,192,3.0
276,75,148,3.0
277,8,324,4.0
278,12,128,2.0
279,72,256,3.0
280,67,1,4.0
281,36,175,4.0
282,12,81,2.0
283,13,386,3.0
284,5,130,3.0
285,12,174,3.0
286,18,36,4.0
287,9,321,3.0
288,25,156,5.0
289,31,373,2.5
290,18,386,4.0
291,53,333,4.5
292,25,236,3.0
293,36,88,2.0
294,20,207,4.0
295,18,7,4.0
296,27,328,5.0
297,15,262,3.0
298,12,255,3.0
299,73,417,3.0
300,43,203,3.0
301,32,207,4.0
302,32,251,4.0
303,61,252,2.0
304,61,286,4.0
305,73,343,3.0
306,57,175,1.5
307,7,182,3.0
308,61,53,4.0
309,53,324,3.0
310,9,318,5.0
311,75,322,4.0
312,5,183,4.0
313,75,399,3.5
314,61,262,5.0
315,59,456,3.5
316,12,288,5.0
317,69,204,4.0
318,5,199,4.0
319,7,167,5.0
320,70,288,4.5
321,9,203,5.0
322,12,287,3.0
323,12,281,4.0
324,72,460,3.0
325,12,442,4.0
326,36,270,3.0
327,31,251,3.5
328,59,162,4.0
329,12,16,3.0
330,70,374,2.0
331,69,190,5.0
332,75,67,3.0
333,45,374,3.0
334,48,79,5.0
335,36,203,3.0
336,41,15,4.0
337,36,186,3.0
338,72,328,3.0
339,23,119,4.0
340,5,29,2.0
341,43,163,5.0
342,69,115,3.0
343,9,440,3.0
344,58,210,5.0
345,10,144,5.0
346,3,97,3.0
347,61,365,4.0
348,61,211,4.0
349,12,147,4.0
350,37,163,5.0
351,75,216,3.0
352,57,356,4.0
353,31,193,2.0
354,9,29,3.0
355,61,175,3.0
356,22,186,5.0
357,67,410,4.0
358,45,348,3.0
359,3,36,5.0
360,64,199,5.0
361,5,323,3.0
362,67,326,4.0
363,4,321,4.0
364,18,77,4.0
365,58,432,5.0
366,58,437,5.0
367,72,77,4.0
368,36,114,3.0
369,72,59,4.0
370,19,199,4.0
371,61,296,2.0
372,8,399,3.0
373,13,204,4.0
374,12,374,3.0
375,72,433,4.0
376,4,301,4.5
377,25,77,3.0
378,43,299,4.0
379,61,228,4.0
380,12,12,4.0
381,10,0,3.5
382,23,240,4.0
383,8,241,3.0
384,20,413,5.0
385,75,199,2.0
386,23,34,4.0
387,25,323,3.0
388,12,76,3.0
389,23,65,3.0
390,1,352,5.0
391,43,115,2.0
392,18,328,3.0
393,32,324,5.0
394,72,196,5.0
395,42,34,5.0
396,8,239,4.0
397,8,204,4.0
398,19,324,4.0
399,31,140,2.0
400,32,320,4.0
401,59,376,4.5
402,38,288,4.0
403,62,230,3.0
404,18,190,4.0
405,35,81,5.0
406,61,437,5.0
407,5,187,5.0
408,43,0,4.0
409,9,253,4.0
410,43,415,4.0
411,22,320,5.0
412,7,163,4.0
413,72,308,3.0
414,8,25,3.0
415,36,204,3.0
416,12,150,4.0
417,38,34,4.0
418,23,46,2.0
419,47,90,3.0
420,43,386,3.5
421,19,1,3.5
422,72,202,3.0
423,18,5,4.0
424,29,80,3.5
425,23,267,5.0
426,61,224,4.0
427,9,317,3.0
428,70,68,4.0
429,6,424,4.0
430,74,128,5.0
431,31,386,2.0
432,74,163,4.0
433,25,139,3.0
434,25,144,3.0
435,66,7,5.0
436,47,18,5.0
437,12,88,2.0
438,25,193,3.0
439,73,397,3.0
440,9,241,3.0
441,57,318,3.5
442,74,236,3.0
443,50,190,5.0
444,13,65,4.0
445,43,140,3.5
446,59,138,3.5
447,9,461,3.0
448,49,262,3.0
449,8,93,5.0
450,74,83,2.0
451,25,239,4.0
452,61,271,3.0
453,72,298,4.0
454,31,29,2.0
455,13,77,4.5
456,72,32,1.0
457,8,12,4.0
458,43,440,3.5
459,47,191,3.0
460,61,33,3.0
461,23,30,4.0
462,59,333,3.5
463,71,251,5.0
464,43,60,3.0
465,41,193,4.0
466,12,406,4.0
467,36,0,5.0
468,45,397,3.0
469,3,68,4.0
470,55,47,4.5
471,69,214,4.0
472,18,216,2.5
473,12,383,2.0
474,41,31,3.0
475,73,394,3.0
476,10,323,3.0
477,19,357,2.5
478,15,303,5.0
479,57,42,3.5
480,18,397,4.0
481,47,384,3.0
482,2,251,5.0
483,62,324,4.5
484,23,456,4.0
485,43,376,3.5
486,72,225,2.0
487,72,311,3.0
488,12,190,2.5
489,72,4,4.0
490,43,288,3.5
491,5,251,5.0
492,70,207,2.5
493,12,431,5.0
494,9,230,4.0
495,31,34,3.0
496,32,88,4.0
497,12,38,2.0
498,8,232,4.0
499,25,34,5.0
500,12,379,4.0
501,48,391,4.0
502,61,436,5.0
503,46,382,0.5
504,25,145,3.0
505,9,71,5.0
506,61,265,2.0
507,71,262,5.0
508,43,320,4.0
509,57,272,3.5
510,72,141,2.0
511,54,5,3.0
512,75,213,4.0
513,32,199,5.0
514,12,241,2.0
515,32,34,4.0
516,67,214,3.0
517,61,364,3.0
518,47,373,3.0
519,50,204,5.0
520,75,204,3.5
521,18,326,2.5
522,59,262,4.0
523,5,128,4.0
524,47,68,3.0
525,8,67,5.0
526,5,310,3.0
527,19,325,2.5
528,5,373,5.0
529,75,259,3.0
530,36,77,3.0
531,31,429,4.5
532,41,323,5.0
533,18,385,4.5
534,57,123,4.5
535,25,15,3.0
536,33,176,5.0
537,3,321,4.0
538,58,213,3.0
539,34,67,3.0
540,26,36,5.0
541,57,63,4.5
542,13,190,4.0
543,7,159,3.0
544,72,110,2.0
545,57,385,4.0
546,61,195,4.0
547,9,248,4.0
548,72,210,2.0
549,23,37,4.0
550,23,247,4.0
551,70,299,2.5
552,69,10,4.0
553,12,91,4.0
554,66,286,4.5
555,41,79,3.0
556,25,262,4.0
557,43,240,3.0
558,23,148,3.0
559,8,425,4.0
560,43,36,5.0
561,45,76,3.0
562,47,9,3.0
563,23,333,4.0
564,42,300,3.0
565,72,322,4.0
566,73,41,2.0
567,70,323,3.0
568,9,300,4.0
569,43,8,3.0
570,49,214,5.0
571,46,432,5.0
572,43,271,3.5
573,26,346,4.0
574,41,449,4.0
575,22,83,5.0
576,12,389,2.0
577,38,324,3.5
578,9,456,4.0
579,49,237,3.0
580,34,269,3.0
581,58,309,5.0
582,5,77,5.0
583,67,190,3.0
584,9,1,5.0
585,50,34,4.0
586,25,272,3.0
587,23,373,4.0
588,25,214,5.0
589,28,174,5.0
590,59,184,3.5
591,13,83,1.0
592,12,14,1.0
593,73,42,4.0
594,74,190,4.0
595,70,263,4.0
596,18,8,4.0
597,61,326,5.0
598,72,382,2.0
599,61,444,4.0
600,25,28,5.0
601,18,162,4.0
602,49,141,4.0
603,32,272,4.0
604,47,333,5.0
605,28,25,5.0
606,40,176,5.0
607,45,387,4.0
608,19,385,4.0
609,6,288,5.0
610,24,413,4.0
611,68,68,4.0
612,23,324,5.0
613,42,231,4.0
614,13,115,3.5
615,67,31,1.0
616,72,67,4.0
617,12,262,4.0
618,72,45,4.0
619,47,27,3.0
620,31,164,2.5
621,75,328,4.0
622,8,333,4.0
623,70,199,4.0
624,58,440,5.0
625,72,364,3.0
626,9,463,3.0
627,72,128,1.0
628,19,376,5.0
629,73,62,3.0
630,67,216,3.0
631,72,466,1.0
632,43,236,2.0
633,42,324,5.0
634,36,92,3.0
635,43,204,3.5
636,8,440,5.0
637,9,323,4.0
638,61,207,3.0
639,67,361,4.0
640,61,435,5.0
641,41,69,4.0
642,25,258,5.0
643,45,77,4.0
644,12,277,3.5
645,72,153,3.0
646,70,322,3.5
647,75,82,3.0
648,69,288,5.0
649,72,29,4.0
650,47,385,5.0
651,70,176,3.5
652,32,323,3.0
653,9,452,4.0
654,72,239,5.0
655,5,70,3.0
656,18,364,4.0
657,32,89,4.0
658,23,298,5.0
659,48,333,3.0
660,58,462,5.0
661,23,42,5.0
662,6,333,5.0
663,9,199,5.0
664,20,31,3.0
665,74,193,1.0
666,9,446,4.0
667,70,319,2.5
668,43,144,4.5
669,66,183,4.0
670,13,249,1.5
671,33,324,3.5
672,12,364,2.0
673,72,83,1.0
674,2,288,5.0
675,12,251,4.0
676,8,42,4.0
677,64,0,4.0
678,23,432,4.0
679,27,223,5.0
680,31,77,3.5
681,36,151,3.0
682,32,128,2.0
683,72,217,4.0
684,50,24,4.5
685,25,89,2.0
686,61,328,5.0
687,12,163,5.0
688,49,199,4.0
689,61,424,4.0
690,8,251,5.0
691,57,164,4.0
692,71,67,5.0
693,5,36,5.0
694,72,440,3.0
695,45,395,5.0
696,13,310,4.0
697,25,164,5.0
698,12,272,4.0
699,43,373,4.0
700,25,199,2.0
701,70,415,3.5
702,18,437,4.0
703,18,199,3.0
704,36,78,3.0
705,47,322,5.0
706,70,67,3.5
707,43,129,3.5
708,47,298,4.0
709,53,288,4.5
710,59,426,3.5
711,9,156,4.0
712,70,328,0.5
713,18,301,3.0
714,18,374,4.0
715,57,144,4.0
716,72,115,1.0
717,72,81,4.0
718,12,161,2.5
719,18,224,3.0
720,46,444,4.5
721,69,324,5.0
722,39,288,3.5
723,75,145,4.0
724,23,346,3.0
725,43,15,3.5
726,72,18,4.0
727,5,228,3.0
728,5,163,4.0
729,12,142,3.0
730,8,287,4.0
731,25,115,4.0
732,12,79,2.5
733,12,34,4.0
734,72,11,5.0
735,43,377,4.0
736,42,321,4.0
737,58,433,5.0
738,59,144,4.0
739,67,317,3.0
740,35,184,4.0
741,18,184,3.5
742,36,122,3.0
743,23,299,5.0
744,13,13,3.5
745,26,25,4.5
746,9,322,4.0
747,59,68,3.5
748,57,404,4.0
749,47,59,3.0
750,36,26,5.0
751,41,196,5.0
752,18,333,3.5
753,75,194,3.0
754,68,163,4.0
755,9,327,4.0
756,40,67,4.5
757,2,204,4.5
758,36,82,3.0
759,23,192,4.0
760,69,7,3.0
761,57,2,3.5
762,9,229,4.0
763,59,152,3.5
764,72,25,4.0
765,12,35,2.0
766,31,262,2.0
767,72,304,2.0
768,8,183,5.0
769,20,299,3.0
770,45,322,4.0
771,46,258,3.0
772,61,147,4.0
773,8,18,3.0
774,3,385,5.0
775,72,363,3.0
776,8,8,3.0
777,41,251,5.0
778,23,440,4.0
779,18,13,4.0
780,31,379,2.5
781,12,245,3.0
782,23,78,3.0
783,41,144,4.0
784,31,225,3.5
785,47,213,3.0
786,7,7,3.0
787,72,144,5.0
788,12,216,2.0
789,36,134,2.0
790,67,309,3.0
791,25,136,1.0
792,69,12,5.0
793,62,79,4.0
794,13,262,4.0
795,25,161,4.0
796,25,159,3.0
797,72,446,2.0
798,51,144,3.5
799,70,346,2.5
800,43,214,3.5
801,72,8,5.0
802,13,26,4.0
803,5,204,4.0
804,72,386,4.0
805,8,140,4.0
806,7,168,4.0
807,18,97,1.0
808,4,163,4.0
809,70,272,3.5
810,72,262,4.0
811,67,327,2.0
812,54,131,4.5
813,67,305,1.0
814,70,193,2.5
815,41,95,5.0
816,49,320,5.0
817,36,412,3.0
818,62,385,4.5
819,12,265,1.5
820,41,6,3.0
821,47,167,4.0
822,32,193,5.0
823,25,207,4.0
824,58,425,4.0
825,8,34,5.0
826,47,147,5.0
827,25,13,3.0
828,10,81,4.0
829,28,161,3.0
830,70,386,2.0
831,36,320,4.0
832,70,163,4.5
833,36,5,3.0
834,4,386,2.0
835,59,377,3.5
836,61,144,5.0
837,45,368,4.0
838,67,350,4.0
839,22,236,4.0
840,57,207,3.5
841,66,230,4.0
842,26,214,2.5
843,72,406,2.0
844,61,13,3.0
845,29,333,4.0
846,23,107,5.0
847,75,207,3.5
848,49,248,5.0
849,31,248,2.5
850,59,326,3.0
851,36,380,3.0
852,72,288,5.0
853,73,385,5.0
854,43,25,4.0
855,48,346,4.0
856,61,406,3.0
857,49,272,5.0
858,47,84,3.0
859,42,214,3.0
860,35,299,3.5
861,46,67,4.5
862,12,195,3.0
863,73,370,3.0
864,45,81,4.0
865,41,45,4.0
866,36,40,4.0
867,9,202,4.0
868,72,85,3.0
869,12,140,3.5
870,5,124,4.0
871,12,314,3.5
872,18,272,4.0
873,43,83,2.5
874,59,123,3.5
875,9,402,3.0
876,49,323,5.0
877,57,298,4.0
878,40,311,5.0
879,47,60,2.0
880,8,325,2.0
881,67,420,4.0
882,12,239,4.0
883,19,204,2.0
884,70,190,2.5
885,27,449,4.0
886,23,323,3.0
887,31,102,2.5
888,43,433,4.5
889,3,376,5.0
890,9,324,5.0
891,46,66,2.5
892,72,301,4.0
893,31,258,3.5
894,23,250,3.0
895,13,69,4.0
896,45,350,3.0
897,70,438,3.5
898,12,118,4.0
899,61,75,3.0
900,72,333,4.0
901,61,388,2.0
902,14,288,5.0
903,31,36,3.0
904,23,209,4.0
905,56,144,4.0
906,23,279,3.0
907,41,216,3.0
908,5,397,5.0
909,8,111,1.0
910,23,385,4.0
911,12,103,2.5
912,22,89,4.0
913,25,167,4.0
914,25,123,1.0
915,56,324,2.5
916,72,107,4.0
917,48,34,4.0
918,13,214,3.5
919,75,321,5.0
920,43,93,3.5
921,25,78,3.0
922,7,93,3.0
923,15,119,4.0
924,12,145,3.5
925,75,188,2.5
926,13,240,4.5
927,72,266,3.0
928,6,144,5.0
929,49,103,3.0
930,13,67,4.5
931,12,292,2.5
932,41,4,4.0
933,72,258,5.0
934,41,419,3.0
935,41,58,4.0
936,74,326,3.0
937,5,392,3.0
938,54,324,5.0
939,28,216,4.0
940,43,89,3.5
941,49,13,3.0
942,9,258,4.0
943,73,408,3.0
944,23,4,4.0
945,8,270,3.0
946,62,67,4.5
947,72,197,3.0
948,8,394,4.0
949,39,22,4.0
950,36,225,3.0
951,57,333,4.5
952,36,188,3.0
953,25,125,3.0
954,72,214,3.0
955,59,369,4.0
956,41,462,4.0
957,12,188,4.0
958,47,340,4.0
959,19,163,3.5
960,19,377,3.5
961,72,427,4.0
962,72,108,2.0
963,18,346,4.0
964,25,87,3.0
965,73,25,5.0
966,31,449,2.5
967,72,394,3.0
968,18,193,4.0
969,9,216,5.0
970,19,326,3.0
971,59,239,3.5
972,36,94,3.0
973,69,262,4.5
974,62,288,4.5
975,72,240,2.0
976,5,73,3.0
977,31,299,3.0
978,75,186,2.5
979,45,216,3.0
980,31,214,3.0
981,18,321,4.0
982,37,34,4.5
983,49,326,5.0
984,61,35,4.0
985,5,389,2.0
986,68,379,5.0
987,25,128,3.0
988,8,110,5.0
989,18,88,3.0
990,31,318,2.0
991,45,323,3.0
992,9,94,5.0
993,59,457,3.5
994,48,65,5.0
995,9,234,3.0
996,25,162,4.0
997,45,344,4.0
998,24,24,4.0
999,75,0,5.0
1000,70,182,2.0
1001,70,25,4.0
1002,12,339,4.5
1003,31,163,3.0
1004,31,459,3.5
1005,47,67,3.0
1006,12,274,2.0
1007,71,81,5.0
1008,57,25,4.5
1009,18,144,3.0
1010,31,272,2.5
1011,57,81,4.0
1012,36,366,3.0
1013,23,139,4.0
1014,73,9,4.0
1015,6,89,2.0
1016,73,382,1.0
1017,66,83,4.0
1018,36,33,4.0
1019,12,437,4.0
1020,59,96,2.0
1021,23,331,3.0
1022,23,345,4.0
1023,60,301,4.0
1024,13,155,3.0
1025,72,338,3.0
1026,74,182,3.0
1027,7,21,4.0
1028,18,182,3.0
1029,46,410,1.5
1030,26,262,3.0
1031,25,102,3.0
1032,8,0,4.0
1033,32,29,3.0
1034,25,320,4.0
1035,72,437,5.0
1036,57,110,4.5
1037,67,174,3.0
1038,33,288,4.0
1039,72,103,1.0
1040,61,24,4.0
1041,8,69,5.0
1042,36,152,3.0
1043,5,374,3.0
1044,43,77,3.0
1045,45,386,3.0
1046,13,97,2.0
1047,50,324,4.5
1048,69,236,3.5
1049,66,204,4.5
1050,59,67,3.5
1051,12,171,3.0
1052,9,153,3.0
1053,73,4,5.0
1054,10,176,4.5
1055,61,21,3.0
1056,43,276,3.5
1057,7,169,4.0
1058,59,34,4.5
1059,22,161,5.0
1060,16,176,5.0
1061,72,257,5.0
1062,73,48,3.0
1063,45,347,4.0
1064,36,326,4.0
1065,61,446,4.0
1066,48,270,4.0
1067,19,176,4.0
1068,70,324,3.5
1069,22,193,5.0
1070,5,386,4.0
1071,72,457,4.0
1072,41,67,4.0
1073,32,234,3.0
1074,9,144,4.0
1075,72,286,2.0
1076,3,432,4.5
1077,75,373,3.5
1078,62,262,3.5
1079,36,258,4.0
1080,9,353,5.0
1081,12,441,4.5
1082,50,25,4.0
1083,61,143,2.0
1084,31,413,3.0
1085,5,340,5.0
1086,25,232,5.0
1087,9,41,4.0
1088,46,141,2.0
1089,5,287,3.0
1090,12,377,4.0
1091,72,82,4.0
1092,41,311,3.0
1093,75,333,3.5
1094,72,161,3.0
1095,13,141,2.0
1096,72,124,3.0
1097,2,82,4.5
1098,12,324,4.0
1099,19,67,3.0
1100,15,77,5.0
1101,32,26,3.0
1102,23,233,5.0
1103,8,60,4.0
1104,41,373,4.0
1105,5,95,4.0
1106,36,290,3.0
1107,69,248,1.5
1108,2,310,2.0
1109,48,83,4.0
1110,23,103,1.0
1111,43,67,4.5
1112,45,333,5.0
1113,10,36,5.0
1114,47,28,5.0
1115,23,232,5.0
1116,18,34,4.0
1117,29,57,3.5
1118,15,199,5.0
1119,61,11,4.0
1120,12,286,4.0
1121,36,8,4.0
1122,45,384,2.0
1123,72,200,4.0
1124,12,43,3.0
1125,72,385,3.0
1126,12,175,2.0
1127,66,42,4.5
1128,32,216,4.0
1129,18,318,2.5
1130,27,437,5.0
1131,59,324,4.5
1132,25,200,3.0
1133,40,333,4.0
1134,45,349,3.0
1135,6,433,4.0
1136,57,65,4.0
1137,12,93,4.0
1138,23,287,4.0
1139,50,81,3.5
1140,55,355,5.0
1141,9,26,3.0
1142,43,174,3.0
1143,19,207,3.5
1144,12,257,4.0
1145,74,115,3.0
1146,36,278,3.0
1147,47,386,3.0
1148,70,174,1.5
1149,25,175,3.0
1150,8,161,5.0
1151,40,324,4.0
1152,73,364,4.0
1153,22,182,5.0
1154,47,412,3.0
1155,31,440,1.0
1156,22,174,5.0
1157,72,291,1.0
1158,9,336,1.0
1159,70,200,4.0
1160,72,263,4.0
1161,72,164,3.0
1162,23,36,5.0
1163,12,102,2.0
1164,41,262,5.0
1165,72,249,2.0
1166,31,89,2.5
1167,31,288,2.5
1168,25,234,2.0
1169,8,100,4.0
1170,46,431,4.5
1171,43,39,3.0
1172,32,322,3.0
1173,59,461,4.0
1174,31,199,3.0
1175,8,10,4.0
1176,72,434,4.0
1177,23,25,3.0
1178,67,320,4.0
1179,31,8,3.5
1180,2,176,5.0
1181,9,255,2.0
1182,49,204,5.0
1183,36,374,3.0
1184,45,163,5.0
1185,75,272,3.5
1186,3,440,5.0
1187,19,461,4.0
1188,1,168,5.0
1189,26,0,3.0
1190,43,1,3.5
1191,61,423,5.0
1192,72,421,4.0
1193,23,278,3.0
1194,39,144,3.5
1195,43,328,4.0
1196,18,234,2.0
1197,18,93,3.0
1198,69,144,5.0
1199,25,126,3.0
1200,5,119,4.0
1201,34,212,4.0
1202,72,274,3.0
1203,41,321,4.0
1204,38,163,4.5
1205,8,216,5.0
1206,23,239,4.0
1207,18,83,3.5
1208,73,412,3.0
1209,67,360,3.0
1210,9,249,4.0
1211,45,406,5.0
1212,61,202,2.0
1213,2,0,3.5
1214,36,251,4.0
1215,23,271,4.0
